Feature,Importance,Rank
previous_antibiotic_exposure_fluoroquinolone,0.32847488,1
age,0.25990462,2
note_embedding_pca_1,0.23690708,3
dept_OP,0.21932986,4
previous_antibiotic_resistance_levofloxacin,0.18146151,5
previous_antibiotic_resistance_ciprofloxacin,0.12681325,6
race,0.10210337,7
note_embedding_pca_11,0.05607432,8
entity_present_pca_17,0.036395337,9
note_embedding_pca_17,0.035603844,10
note_embedding_pca_4,0.03278139,11
note_embedding_pca_2,0.030086089,12
entity_present_pca_2,0.029303212,13
entity_present_pca_11,0.02916099,14
dept_ER,0.02718971,15
note_embedding_pca_10,0.025611108,16
note_embedding_pca_15,0.025447754,17
veteran,0.021715758,18
previous_antibiotic_exposure_carbapenem,0.020811725,19
note_embedding_pca_9,0.018822463,20
